,Date,bt_Close**,bt_Volume,bt_Supply,bt_close_off_high,bt_volatility,bt_High,bt_Low
1071,2015-12-15,465.32,83121104,14965582.162812687,-1.0,0.048301342705235645,465.32,443.88
1070,2015-12-16,454.93,107944000,14969781.621348338,-0.0374531835205999,0.045914748178241996,465.21,443.85
1069,2015-12-17,456.08,47978400,14973459.338273987,-0.6044444444444379,0.01978978846914992,457.86,448.86
1068,2015-12-18,463.62,60220100,14977595.776713688,-0.6953124999999998,0.022463529669847555,465.18,454.94
1067,2015-12-19,462.32,47892700,14981714.81008825,-0.2599318955732145,0.019005501024700684,465.58,456.77
1066,2015-12-20,442.68,75409400,14985969.262221018,0.4106007067137789,0.061224931311252,462.64,434.34
1065,2015-12-21,438.64,77639696,14989490.826190043,-0.3008036739379992,0.03933700659380367,444.73,427.31
1064,2015-12-22,436.57,50840400,14993318.686579471,0.7429620563035473,0.0186768471104609,443.69,435.52
1063,2015-12-23,442.4,47161400,14997233.899186257,-0.461441213653602,0.018112291628503314,444.53,436.62
1062,2015-12-24,454.98,57157200,15000814.84900435,-0.5474642392717864,0.03471078110541875,458.46,443.08
1061,2015-12-25,455.65,39078500,15004798.790738506,-0.1479099678456519,0.01367453722024365,458.3,452.08
1060,2015-12-26,417.27,116166000,15009093.876866298,0.55499710032863,0.11350272073020892,457.49,405.76
1059,2015-12-27,422.82,53591200,15014181.528782934,-0.8426966292134834,0.03632565844757628,424.01,408.88
1058,2015-12-28,422.28,49638600,15017839.435919296,0.3268379096545675,0.026668871356356507,429.77,418.48
1057,2015-12-29,432.98,51596500,15021929.082174696,-1.0,0.02925846955697707,432.98,420.63
1056,2015-12-30,426.62,46889400,15025975.001172002,0.26238830219333553,0.02840987768289869,434.39,422.08
1055,2015-12-31,430.57,45996600,15029420.282416333,-0.668780831571526,0.03331924485770639,432.92,418.73
1054,2016-01-01,434.33,36278900,15033038.447724082,-0.5601374570446709,0.020268387815750414,436.25,427.52
1053,2016-01-02,433.44,30096600,15036430.617847914,0.25059665871122005,0.009640605586489341,436.06,431.87
1052,2016-01-03,430.01,39633800,15040184.977093557,-0.173864894795126,0.020826606393283893,433.74,424.71
1051,2016-01-04,433.09,38477500,15044709.737006165,-0.47426470588235026,0.012649397758452304,434.52,429.08
1050,2016-01-05,431.96,34522600,15048600.0,-0.013333333333321207,0.010390929872768837,434.18,429.68
1049,2016-01-06,429.11,34042500,15051949.611987602,-0.003623188405804112,0.012781920066688367,431.86,426.34
1048,2016-01-07,458.05,87562200,15055734.260451915,-0.951498821151905,0.06904490593242017,458.77,429.08
1047,2016-01-08,453.23,56993000,15060125.000551596,0.29419613075383366,0.032762162871005834,462.93,447.94
1046,2016-01-09,447.61,32278000,15063933.654297268,0.8141935483870897,0.017093828576470068,454.64,446.89
1045,2016-01-10,447.99,35995900,15068283.635795442,-0.9195979899497503,0.017758343744422585,448.31,440.35
1044,2016-01-11,448.43,40450000,15072432.776576053,-0.3441176470588193,0.015154891909962139,450.66,443.86
1043,2016-01-12,435.69,115607000,15076775.000573803,1.0,0.0278682672140658,448.18,435.69
1042,2016-01-13,432.37,173888000,15080509.878113652,-0.47534883720930354,0.024731405434007408,435.19,424.44
1041,2016-01-14,430.31,43945500,15083634.786549231,0.10054844606947255,0.01265354276064672,433.32,427.85
1040,2016-01-15,364.33,153351008,15086866.40957374,1.0,0.15323292892669552,430.26,364.33
1039,2016-01-16,387.54,120352000,15090219.244465087,-0.8305750350631145,0.09765250499904123,390.56,354.91
1038,2016-01-17,382.3,45319600,15094110.517917866,0.5933762649493954,0.02807697274958028,390.96,380.09
1037,2016-01-18,387.17,54403900,15098422.005837228,-0.837270341207348,0.029942629607314086,388.1,376.67
1036,2016-01-19,380.15,46819800,15101760.27357622,0.7305936073059471,0.022633904348500093,387.73,378.97
1035,2016-01-20,420.23,121720000,15105625.000594912,-0.7928908978837079,0.1281666403328592,425.27,376.6
1034,2016-01-21,410.26,68338000,15109098.656949252,0.5223160434258163,0.039510997783761846,422.88,406.3
1033,2016-01-22,382.49,91546600,15113504.026249051,0.589524622829489,0.08573520439292265,410.41,375.28
1032,2016-01-23,387.49,56247400,15117964.014555214,0.12261146496815445,0.032842611719791866,394.54,381.98
1031,2016-01-24,402.97,54824800,15122187.527607514,-0.720645520311632,0.04630249935583619,405.48,387.51
1030,2016-01-25,391.73,59062400,15126095.545401169,0.5381263616557719,0.03422648637900175,402.32,388.55
1029,2016-01-26,392.15,58147000,15130365.747800587,0.5632823365785831,0.018341836734693872,397.77,390.58
1028,2016-01-27,394.97,47424400,15134176.633668378,-0.26086956521741234,0.012893690755274698,396.84,391.78
1027,2016-01-28,380.29,59247900,15137685.19550869,0.9289790741915025,0.0399088953561938,395.5,379.73
1026,2016-01-29,379.47,86125296,15142134.611431733,-0.4812466983623913,0.04980137328668019,384.38,365.45
1025,2016-01-30,378.26,30284400,15146449.785861578,0.2009029345372555,0.01169297365781557,380.92,376.49
1024,2016-01-31,368.77,37894300,15151051.742278386,0.8498402555910551,0.03309630177905849,380.35,367.83
1023,2016-02-01,373.06,51656700,15155062.504690934,-0.008902077151338395,0.027372410992283776,378.07,367.96
1022,2016-02-02,374.45,40378700,15159644.029910536,-0.03378378378377245,0.007937359219135416,375.88,372.92
1021,2016-02-03,369.95,45933400,15164134.010001352,0.44927536231884546,0.018417189376751575,374.95,368.05
1020,2016-02-04,389.59,69285504,15168555.738083627,-0.8131359851988864,0.05840559742820867,391.61,369.99
1019,2016-02-05,386.55,43825000,15173035.746992627,0.6449275362318763,0.0141938801748521,391.09,385.57
1018,2016-02-06,376.52,49249300,15178155.622543292,0.4199438202247201,0.03683488967640138,386.63,372.39
1017,2016-02-07,376.62,37076300,15182475.001327598,0.42378559463985943,0.01585615255902905,380.87,374.9
1016,2016-02-08,373.45,47671100,15186078.005087696,0.963358778625953,0.017385072725342423,379.88,373.33
1015,2016-02-09,376.03,55318500,15190559.60162753,-0.43908045977010535,0.011649081463231811,377.25,372.9
1014,2016-02-10,381.65,85130896,15194660.186034326,-0.21030927835051072,0.02578758474013039,385.48,375.78
1013,2016-02-11,379.65,74375600,15199660.142236272,0.03417533432392528,0.017612729318782598,383.13,376.4
1012,2016-02-12,384.26,67042800,15203868.698277209,-0.7420560747663543,0.014090442202849603,384.95,379.6
1011,2016-02-13,391.86,61911700,15207675.001275966,-1.0,0.01877079866888526,391.86,384.64
1010,2016-02-14,407.23,74469800,15211825.000613904,-1.0,0.03639325070623269,407.23,392.93
1009,2016-02-15,400.18,74070496,15215815.110700184,0.6152019002375284,0.03098854184557253,410.38,397.75
1008,2016-02-16,407.49,73093104,15219000.304301945,-0.611702127659579,0.018733029419824083,408.95,401.43
1007,2016-02-17,416.32,83193600,15222973.131245196,-0.3259207783182755,0.03529902369621754,421.17,406.78
1006,2016-02-18,422.37,76752600,15227283.154580107,-0.2992277992278011,0.024869769786590522,426.0,415.64
1005,2016-02-19,420.79,55711300,15230594.020770455,-0.15999999999999914,0.013010668748373666,423.1,417.6
1004,2016-02-20,437.16,93992096,15234664.395187115,-0.526987242394505,0.04833965844402276,441.98,421.6
1003,2016-02-21,438.8,89820704,15237680.549225159,-0.024775962045336164,0.043333257189848616,448.05,429.08
1002,2016-02-22,437.75,85385200,15240830.366647629,-0.5758564437194087,0.013963871614387561,439.05,432.92
1001,2016-02-23,420.74,85244896,15244180.070827588,0.7350272232304889,0.050289782320996713,439.86,417.82
1000,2016-02-24,424.95,67743696,15247429.401106013,-0.8969072164948413,0.027651083238312398,425.55,413.91
999,2016-02-25,424.54,70798000,15251293.696707023,-0.1287671232876707,0.017174854131375896,427.72,420.42
998,2016-02-26,432.15,61486000,15254720.599328937,-1.0,0.02479805948708281,432.15,421.62
997,2016-02-27,432.52,41893600,15258289.723018588,-0.4420880913539844,0.014162277053876711,434.23,428.1
996,2016-02-28,433.5,53033400,15261790.823529411,-0.6323777403035407,0.027417527798968985,435.68,423.82
995,2016-02-29,437.7,60694700,15264895.373543523,-0.2240325865580438,0.022655961609449965,441.51,431.69
994,2016-03-01,435.12,74895800,15268630.272108844,0.23601637107775786,0.016738217025940774,439.65,432.32
993,2016-03-02,423.99,74955296,15272363.980282554,1.0,0.02741709374210008,435.92,423.99
992,2016-03-03,421.65,100484000,15275861.228507057,0.24832214765102023,0.014059588120119787,425.37,419.41
991,2016-03-04,410.94,90856096,15279662.816956246,1.0,0.033756874644414965,425.18,410.94
990,2016-03-05,400.57,135384992,15283450.001248222,0.24157955865273117,0.041920249281853963,411.26,394.04
989,2016-03-06,407.71,91212496,15287012.513796572,-0.4792312461252285,0.04027264556077113,411.91,395.78
988,2016-03-07,414.32,85762400,15290511.903842442,-0.667013527575438,0.023567784971551927,415.92,406.31
987,2016-03-08,413.97,70311696,15294398.891224,-0.11844660194176049,0.012425807074265391,416.24,411.09
986,2016-03-09,414.86,70012304,15298500.0,-0.4705882352941313,0.010679165961970473,416.03,411.61
985,2016-03-10,417.13,81022896,15302436.684007384,-0.8215962441314572,0.010271495394705094,417.51,413.25
984,2016-03-11,421.69,73969696,15306400.0,-0.35260115606936304,0.016585178793979524,423.93,417.01
983,2016-03-12,411.62,92712896,15310148.777999125,0.7386848847139156,0.02777448352743065,421.8,410.09
982,2016-03-13,414.07,74322800,15313115.08923612,0.02016129032258518,0.012049070812583594,416.6,411.64
981,2016-03-14,416.44,95259400,15317051.43838248,-0.8064516129032199,0.005987445678416268,416.68,414.2
980,2016-03-15,416.83,66781700,15321125.000599766,-0.17460317460316144,0.007565023175388403,418.13,414.98
979,2016-03-16,417.01,65185800,15324986.748519221,-0.23595505617975587,0.004269711434670951,417.69,415.91
978,2016-03-17,420.62,83528600,15328486.441443583,-0.7556270096463062,0.007442149848046169,421.0,417.89
977,2016-03-18,409.55,104940000,15331775.128799902,0.5267175572519058,0.03426465343003216,420.55,406.14
976,2016-03-19,410.44,58423000,15335424.451807816,-0.7119999999999891,0.009162655459720967,410.98,407.23
975,2016-03-20,413.76,45947900,15338714.641337974,-0.5886524822695032,0.010307017543859693,414.63,410.4
974,2016-03-21,413.31,61655400,15342263.637463406,-0.9276315789473599,0.007353296889361957,413.42,410.38
973,2016-03-22,418.09,66813300,15346038.295582293,-0.9008547008546942,0.01416019170721086,418.38,412.53
972,2016-03-23,418.04,61444200,15349836.71897426,0.2879581151832271,0.004567629615458121,419.27,417.36
971,2016-03-24,416.39,68346704,15353622.49093398,0.4357366771160014,0.007623918550738486,418.68,415.49
970,2016-03-25,417.18,52560000,15356939.565655112,-0.2857142857142986,0.006050274903363621,418.08,415.56
969,2016-03-26,417.95,44650400,15360791.233401125,-0.23809523809522815,0.006541115583668818,418.99,416.26
968,2016-03-27,426.77,71229400,15364319.99203318,-0.633904418394946,0.026522217439135295,428.8,417.71
967,2016-03-28,424.23,68522800,15368761.226221625,0.47338935574229724,0.008369476028601554,426.86,423.29
966,2016-03-29,416.52,75411504,15372502.369634112,0.43195266272189636,0.03186424699505063,426.2,412.68
965,2016-03-30,414.82,66034100,15376201.730871221,-0.07159353348729869,0.01038792793225052,416.83,412.5
964,2016-03-31,416.73,60215200,15379413.094809588,0.05466237942120844,0.007489283822183725,418.37,415.26
963,2016-04-01,417.96,51235700,15383275.0,-0.8205128205127918,0.005614742297725386,418.17,415.83
962,2016-04-02,420.87,45681200,15386834.678166654,-0.33879781420765576,0.008747191816834683,422.08,418.42
961,2016-04-03,420.9,38053700,15390421.261582324,-0.276595744680842,0.004463755728090784,421.58,419.7
960,2016-04-04,421.44,50634300,15394596.113325741,-0.34306569343066207,0.006503679088535372,422.34,419.6
959,2016-04-05,424.03,60718000,15398325.000589581,-0.8739726027397152,0.008669421880195661,424.26,420.61
958,2016-04-06,423.41,59091000,15402309.130629886,0.24444444444441782,0.004242481380220502,424.53,422.73
957,2016-04-07,422.74,57858600,15405907.212471021,-0.4140127388535011,0.007412303479533646,423.66,420.52
956,2016-04-08,420.35,63454700,15409288.34066849,0.7517482517482401,0.013525336359982093,425.36,419.64
955,2016-04-09,419.41,49792700,15413411.749839058,-0.3226544622425813,0.010384734203084538,420.89,416.52
954,2016-04-10,421.56,73478600,15417821.292342726,-0.4511041009463721,0.007554994160966696,422.43,419.26
953,2016-04-11,422.48,50747500,15421609.508142397,-0.7647058823529533,0.005238580605399854,422.74,420.53
952,2016-04-12,425.19,70728800,15425225.000587972,-0.058558558558569396,0.010500425692933493,427.28,422.84
951,2016-04-13,423.73,69060400,15429470.653482169,0.5668449197860961,0.008786974602354178,426.66,422.92
950,2016-04-14,424.28,45281000,15433472.751484869,-0.07627118644065634,0.005566956808907163,425.37,423.01
949,2016-04-15,429.71,54801500,15437007.772683904,-0.91999999999999,0.012958556181231299,429.93,424.43
948,2016-04-16,430.57,39392800,15440421.720045522,0.12876712328767947,0.008496671167186502,432.63,428.98
947,2016-04-17,427.4,52125900,15444263.865231633,0.5009451795841255,0.01228404235556386,431.37,426.08
946,2016-04-18,428.59,55670900,15447686.04260482,-0.37614678899082143,0.005098103411987575,429.27,427.09
945,2016-04-19,435.51,52810500,15451364.522054603,-0.8712121212121229,0.018474457662701095,436.02,428.1
944,2016-04-20,441.39,72890096,15455489.983914452,-0.6157407407407344,0.01984746852889825,443.05,434.41
943,2016-04-21,449.42,68204704,15459471.992790708,-0.7645833333333348,0.02174799510670115,450.55,440.95
942,2016-04-22,445.74,58804400,15462745.92811953,0.43816254416960265,0.012586448442260279,449.81,444.15
941,2016-04-23,450.28,50485400,15466543.697255041,-1.0,0.013344996187143921,450.28,444.33
940,2016-04-24,458.55,68198400,15469918.680623705,-0.7147950089126613,0.024902343749999934,460.15,448.93
939,2016-04-25,461.43,87091800,15472815.870229503,-0.20337682271680957,0.02838037985711803,466.62,453.59
938,2016-04-26,466.09,78971904,15476641.794503208,-0.410094637223971,0.013733347774287826,467.96,461.62
937,2016-04-27,444.69,93564896,15479845.568823226,0.9511982570806099,0.04922146441899367,467.08,444.13
936,2016-04-28,449.01,74064704,15483359.48419857,-0.9162790697674389,0.028986158547546364,449.55,436.65
935,2016-04-29,455.1,49258500,15487147.908152053,-0.940170940170946,0.020827306913508852,455.38,446.02
934,2016-04-30,448.32,69322600,15490855.893112063,0.8428390367553851,0.01733380201239067,455.59,447.7
933,2016-05-01,451.88,40660100,15494628.551827919,-0.736263736263727,0.010145379950053539,452.48,447.93
932,2016-05-02,444.67,92127000,15498665.144938942,0.45829428303654374,0.023609851083132377,452.45,441.78
931,2016-05-03,450.3,59366400,15502612.707084166,-0.8113207547169788,0.019067748971285988,451.1,442.62
930,2016-05-04,446.72,50407300,15506719.423800142,0.5410526315789339,0.010551335021546936,450.38,445.63
929,2016-05-05,447.98,50440800,15510361.507210143,-0.5969581749049631,0.005887488527232422,448.51,445.88
928,2016-05-06,459.6,72796800,15514701.270670148,-0.7512229210342456,0.03194624280037506,461.38,447.07
927,2016-05-07,458.54,38364500,15518214.629039995,0.2716417910447648,0.007288312592463717,460.67,457.32
926,2016-05-08,458.55,40315000,15522457.298004579,-0.4941860465116249,0.007503871910651567,459.42,455.98
925,2016-05-09,460.48,55493100,15526901.15531619,-0.32773109243697995,0.012985312411339878,462.48,456.53
924,2016-05-10,450.89,58956100,15530872.223823993,0.7010785824345154,0.02818552940154612,461.93,448.95
923,2016-05-11,452.73,50605200,15533981.375212599,-0.005376344086031937,0.008250898283280775,454.58,450.86
922,2016-05-12,454.77,59849300,15537438.335862085,-0.9368421052631554,0.012598077135595069,454.95,449.25
921,2016-05-13,455.67,60845000,15541350.001097284,-0.23333333333334072,0.007914697152907602,457.05,453.45
920,2016-05-14,455.67,37209000,15545009.114051836,0.1414634146341318,0.004497389320345651,456.84,454.79
919,2016-05-15,457.57,28514000,15548357.038267368,-0.3065015479876172,0.0070870633666842596,458.69,455.46
918,2016-05-16,454.16,59171500,15552052.730315307,0.5390476190476052,0.011473152822395595,458.2,452.95
917,2016-05-17,453.78,64100300,15555602.840583544,0.7671232876712857,0.0032157881984977853,455.07,453.61
916,2016-05-18,454.62,86850096,15559290.774712946,0.022222222222223253,0.005951200158698646,456.0,453.3
915,2016-05-19,438.71,96027400,15562502.363748264,1.0,0.03502596145384145,454.63,438.71
914,2016-05-20,442.68,81987904,15565909.347610012,-0.5885885885885888,0.015212773247447462,444.05,437.39
913,2016-05-21,443.19,42762300,15569479.73780997,-0.4299516908212784,0.004673002686412157,443.78,441.71
912,2016-05-22,439.32,39657600,15574256.350723846,0.8724373576309916,0.009904787690086157,443.43,439.04
911,2016-05-23,444.15,50582500,15578850.377124846,-0.9276672694394053,0.012586775918971274,444.35,438.82
910,2016-05-24,445.98,65783100,15582384.938786492,-0.2933753943217673,0.007134979405343392,447.1,443.93
909,2016-05-25,449.6,65231000,15585765.333629893,-0.669811320754723,0.009505447697619174,450.3,446.06
908,2016-05-26,453.38,65203800,15589287.538047554,-0.9094076655052298,0.012764916494318075,453.64,447.9
907,2016-05-27,473.46,164780992,15592781.734465426,-0.6191636215996753,0.05430852002116775,478.15,453.52
906,2016-05-28,530.04,181199008,15595950.000000002,-0.8871153529702136,0.1284696530875421,533.47,472.7
905,2016-05-29,526.23,148736992,15599738.931645857,0.3274293920536122,0.07920679457041041,553.96,512.18
904,2016-05-30,533.86,87958704,15603341.907990858,-0.01916783543711864,0.04047533445607127,544.35,522.96
